秘密保持契約書	0	x
(甲)                                    と	0	c
(乙)                                     との間における、秘密情報の取扱に関して以下のと	0	c
おり契約を締結した。	0	s
第 1 条 (定義)	0	d
本契約における秘密情報とは媒体の形式を問わず、秘密情報と明示し開示する情報をい	0	c
う、但し、以下の各号に該当する場合にはその限りではない。	0	d
1.相手側開示を受ける前より既に保有していた情報	0	s
2.正当な手段により、第三者から受けた情報	0	s
3.公に公表されており、一般に入手可能な情報	0	s
4.開示者が事前に書面により公表を承認した情報	0	s
5.開示を受けた相手方が独自の方法により開発した情報	5	s
第 2 条 (秘密保持義務)	0	d
甲及び乙は、知りえた情報を善良なる管理者の注意をもってその情報を管理・保持する	0	c
ものとする。	0	s
2 甲乙双方は、受領した情報を甲乙合意の目的以外に使用してはならない	0	s
3 甲乙双方は、相手方の同意がない限り、本契約にかかる相手方の役員・従業員など	13	s
第 3 条 (使用目的)	0	d
甲及び乙は本件の秘密情報を                       の目的としてのみ使用する。	18	s
第 4 条 (権利義務の譲渡の禁止)	0	d
甲乙双方は、開示者の書面による同意を得ずに、本契約により生ずる権利又は義務の全	0	c
部又は一部を第三者に譲渡し、承継させてはならない。	20	s
第 5 条 (複製・複写)	0	d
本件の契約に係る情報については、必要のある場合にのみ複製・複写を行なうことがで	0	c
きる。	23	s
第 6 条(秘密情報の返却)	0	d
情報受領者は、本契約が終了した場合または開示者から要求を受けた場合は受領した情	0	c
報媒体または物品等を直ちに返却又は開示者の指示に従い廃棄するものとする。	26	s
第 7 条 (損害賠償)	0	d
甲及び乙は相手方の本契約に定める秘密保持義務に違反して秘密情報を漏洩した場合に	0	c
は、情報開示者はその違反行為の差止め及び原状回復を請求及び、損害賠償の請求をする	0	c
ことができる。	29	s
第 8 条 (有効期限)本契約の有効期限は、契約締結の日より1年間とする。	0	b
尚、本契約の延長などについては、甲乙協議により決定するものとする。	0	b
2 前項の期間に関わらず、本契約終了後においても、(第2条)秘密保持義務及び(第 7	0	c
条)損害賠償については 年間継続するものとする	0	s
第 9 条 (合意管轄)本契約に関する紛争に付いては、甲の居住地の裁判所を第一審の管轄	0	c
裁判所とする。	0	s
以上の通り契約が成立したので、本契約書 2 通を作成し、各自押印の上各 1 通を所持しま	0	c
す。	0	s
平成 年 月 日	0	x
甲)       住所	0	x
氏名                                  印	0	x
乙)       住所	0	x
氏名                                  印	0	x
